0,RootNode
1.000000,-0.000203,-0.000570,-0.000000
0.000904,18.113367,0.876593,1.000000

0.000382,0.018025,0.999831,0.000000
-0.138457,0.990208,-0.017799,0.000000
-0.990368,-0.138428,0.002873,-0.000000
-89.093857,-145.881119,2.663148,1.000000
34,c_lips_bot_01.l
0.000241,0.999609,0.027948,0.000000
0.000589,-0.027948,0.999609,0.000000
1.000000,-0.000224,-0.000595,-0.000000
7.462157,11.676195,0.789586,1.000000

0.000375,0.018008,0.999832,0.000000
-0.037977,0.999117,-0.017981,0.000000
-0.999278,-0.037964,0.001057,-0.000000
-96.908363,-136.511841,-4.968168,1.000000
35,c_lips_bot_01.r
-0.000136,-0.999620,-0.027548,0.000000
0.000985,-0.027548,0.999620,0.000000
-1.000000,0.000109,0.000988,-0.000000
-7.461654,11.675686,0.801353,1.000000

-0.000265,0.018004,-0.999832,0.000000
0.037975,0.999117,0.017981,0.000000
0.999278,-0.037964,-0.000948,-0.000000
96.903877,-136.243134,-9.942043,1.000000
36,tong_01.x
1.000000,-0.000057,0.000749,0.000000
0.000032,0.999456,0.032992,0.000000
-0.000751,-0.032992,0.999455,-0.000000
0.001666,7.511096,2.286661,1.000000

0.999993,0.000040,-0.001538,0.000000
0.001538,-0.050662,0.998715,0.000000
-0.000039,-0.998716,-0.050662,-0.000000
-0.210664,-91.052444,-139.247345,1.000000
37,tong_02.x
0.999999,0.000040,-0.001110,0.000000
-0.000101,0.998471,-0.055286,0.000000
0.001106,0.055286,0.998470,-0.000000
0.000000,4.804240,-0.000008,1.000000

0.999994,0.000024,-0.000427,0.000000
0.000427,-0.105800,0.994388,0.000000
-0.000023,-0.994387,-0.105800,-0.000000
-0.059909,-88.011665,-144.334091,1.000000
38,tong_03.x
1.000000,0.000024,-0.000212,0.000000
-0.000050,0.992542,-0.121902,0.000000
0.000208,0.121902,0.992542,-0.000000
0.000000,5.074951,-0.000008,1.000000

0.999994,0.000026,-0.000213,0.000000
0.000213,-0.226229,0.974074,0.000000
-0.000024,-0.974074,-0.226229,-0.000000
-0.031535,-74.797714,-154.605148,1.000000
39,c_lips_smile.l
-0.000204,-1.000000,-0.000251,0.000000
-1.000000,0.000204,0.000199,0.000000
-0.000199,0.000251,-1.000000,-0.000000
0.955719,8.019217,-8.734920,1.000000

0.000547,0.000001,1.000000,0.000000
0.135767,0.990741,-0.000075,0.000000
-0.990741,0.135767,0.000542,-0.000000
-115.052231,-118.670647,-8.671738,1.000000
40,c_lips_corner_mini.l
1.000000,-0.000072,0.000006,0.000000
0.000072,1.000000,-0.000001,0.000000
-0.000006,0.000001,1.000000,-0.000000
0.000003,0.049456,-0.008619,1.000000

0.000071,0.000000,1.000000,0.000000
0.135697,0.990751,-0.000010,0.000000
-0.990750,0.135697,0.000070,-0.000000
-115.039665,-118.728218,-8.718027,1.000000
41,c_lips_smile.r
-0.000195,1.000000,0.000146,0.000000
-1.000000,-0.000195,-0.000198,0.000000
-0.000198,-0.000146,1.000000,-0.000000
0.955718,8.019466,8.734702,1.000000

0.000523,-0.000002,-1.000000,0.000000
-0.135767,0.990741,-0.000073,0.000000
0.990740,0.135768,0.000518,-0.000000
115.052086,-118.670525,-8.674419,1.000000
42,c_lips_corner_mini.r
1.000000,0.000073,-0.000006,0.000000
-0.000073,1.000000,-0.000002,0.000000
0.000006,0.000002,1.000000,-0.000000
0.000001,0.049434,-0.008617,1.000000

0.000046,0.000000,-1.000000,0.000000
-0.135697,0.990750,-0.000006,0.000000
0.990750,0.135697,0.000046,-0.000000
115.039436,-118.728134,-8.720896,1.000000
43,c_lips_top.l
-0.000203,-1.000000,-0.000251,0.000000
-1.000000,0.000203,0.000198,0.000000
-0.000198,0.000251,-1.000000,-0.000000
-0.664220,-3.692863,-6.584955,1.000000

0.000547,0.000002,1.000000,0.000000
0.135767,0.990741,-0.000076,0.000000
-0.990741,0.135767,0.000542,-0.000000
-126.763191,-120.290543,-6.515380,1.000000
44,c_lips_top.r
-0.000196,1.000000,0.000146,0.000000
-1.000000,-0.000196,-0.000198,0.000000
-0.000198,-0.000146,1.000000,-0.000000
-0.664228,-3.692697,6.585064,1.000000

0.000522,-0.000002,-1.000000,0.000000
-0.135767,0.990741,-0.000073,0.000000
0.990740,0.135768,0.000517,-0.000000
126.763092,-120.290436,-6.518539,1.000000
45,c_lips_top.x
0.342298,-0.939591,-0.000250,0.000000
-0.939592,-0.342298,0.000203,0.000000
-0.000276,0.000165,-1.000000,-0.000000
-1.139882,-8.763516,-0.000726,1.000000

0.000386,0.018036,0.999837,0.000000
-0.194502,0.980744,-0.017617,0.000000
-0.980902,-0.194463,0.003886,-0.000000
-85.279343,-157.107849,2.866113,1.000000
46,c_lips_top_01.l
-0.000178,-1.000000,-0.000251,0.000000
-1.000000,0.000178,0.000198,0.000000
-0.000198,0.000251,-1.000000,-0.000000
-0.147544,2.143905,-7.923252,1.000000

0.000065,0.000002,1.000000,0.000000
0.135742,0.990744,-0.000011,0.000000
-0.990744,0.135742,0.000064,-0.000000
-120.920357,-119.776855,-7.915085,1.000000
47,c_lips_top_01.r
-0.000222,1.000000,0.000146,0.000000
-1.000000,-0.000222,-0.000198,0.000000
-0.000198,-0.000146,1.000000,-0.000000
-0.147544,2.144101,7.923199,1.000000

0.000041,-0.000002,-1.000000,0.000000
-0.135742,0.990744,-0.000008,0.000000
0.990744,0.135742,0.000040,-0.000000
120.920120,-119.776863,-7.918084,1.000000
48,c_skull_02.x
1.000000,-0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000009,0.000000
0.000000,0.000009,1.000000,-0.000000
-0.000000,31.632774,0.000000,1.000000

1.000000,0.000001,0.000021,0.000000
-0.000021,0.135742,0.990744,0.000000
-0.000001,-0.990744,0.135742,-0.000000
0.002751,-123.063843,-119.629333,1.000000
49,c_ear_01.l
0.998629,0.006756,0.051910,0.000000
-0.052345,0.118353,0.991591,0.000000
0.000556,-0.992949,0.118545,-0.000000
7.496790,-26.282970,19.955679,1.000000

0.998630,-0.052324,0.000557,0.000000
0.052326,0.998480,-0.017338,0.000000
0.000351,0.017344,0.999849,-0.000000
-15.383557,-149.473236,79.547272,1.000000
50,c_ear_02.l
0.996258,0.016897,-0.084759,0.000000
-0.032351,0.982315,-0.184420,0.000000
0.080144,0.186472,0.979186,-0.000000
-0.000000,4.790608,-0.000008,1.000000

0.993962,-0.083808,0.070823,0.000000
0.070471,0.982326,0.173405,0.000000
-0.084104,-0.167367,0.982301,-0.000000
-24.674999,-165.708099,47.892799,1.000000
51,c_ear_01.r
0.998631,-0.006753,-0.051867,0.000000
0.052302,0.118354,0.991593,0.000000
-0.000558,-0.992949,0.118545,-0.000000
-7.497565,-26.282978,19.955372,1.000000

0.998630,0.052324,-0.000557,0.000000
-0.052326,0.998480,-0.017338,0.000000
-0.000351,0.017343,0.999849,-0.000000
15.383543,-149.473267,79.547218,1.000000
52,c_ear_02.r
0.996258,-0.016897,0.084759,0.000000
0.032351,0.982315,-0.184419,0.000000
-0.080144,0.186471,0.979186,-0.000000
0.000002,4.790631,0.000006,1.000000

0.993962,0.083808,-0.070823,0.000000
-0.070471,0.982326,0.173405,0.000000
0.084104,-0.167367,0.982301,-0.000000
24.674992,-165.708145,47.892803,1.000000
53,c_nose_01.x
-1.000000,-0.000001,-0.000848,0.000000
-0.000002,1.000000,0.000411,0.000000
0.000848,0.000411,-1.000000,-0.000000
-0.000171,9.851539,7.342030,1.000000

-1.000000,-0.000000,0.000827,0.000000
-0.000819,0.135753,-0.990742,0.000000
-0.000112,-0.990742,-0.135754,-0.000000
0.105000,-132.916779,126.969788,1.000000
54,c_nose_02.x
1.000000,0.000050,-0.000729,0.000000
-0.000050,1.000000,0.000008,0.000000
0.000729,-0.000008,1.000000,-0.000000
-0.000953,1.453723,-1.151995,1.000000

-0.999992,0.000050,0.004045,0.000000
-0.004001,0.135745,-0.990736,0.000000
-0.000598,-0.990744,-0.135744,-0.000000
0.511595,-134.369476,128.121918,1.000000
55,c_nose_03.x
-1.000000,0.000048,-0.000120,0.000000
0.000048,1.000000,0.000411,0.000000
0.000120,0.000411,-1.000000,-0.000000
-0.000409,8.489589,12.267241,1.000000

-1.000000,0.000050,0.000098,0.000000
-0.000090,0.135753,-0.990743,0.000000
-0.000063,-0.990742,-0.135753,-0.000000
0.006270,-131.554886,131.895065,1.000000
56,c_skull_03.x
1.000000,-0.000000,-0.000000,0.000000
0.000000,1.000000,-0.000015,0.000000
0.000000,0.000015,1.000000,-0.000000
-0.000000,32.008907,-0.000000,1.000000

1.000000,0.000001,0.000021,0.000000
-0.000021,0.135736,0.990745,0.000000
-0.000001,-0.990745,0.135736,-0.000000
0.002749,-123.439194,-119.630104,1.000000
57,c_thigh_b_dupli_001.l
0.955358,-0.017567,0.294929,0.000000
0.228745,0.675772,-0.700720,0.000000
-0.186995,0.736902,0.649622,-0.000000
11.245298,9.173578,-1.443185,1.000000

0.996763,0.077601,-0.021024,0.000000
0.078784,-0.890613,0.447885,0.000000
0.016032,-0.448092,-0.893844,-0.000000
-17.670851,59.303337,-84.016441,1.000000
58,thigh_stretch_dupli_001.l
0.392306,-0.651119,0.649723,0.000000
0.080550,-0.679316,-0.729412,0.000000
0.916301,0.338488,-0.214052,-0.000000
0.000001,24.062647,0.000005,1.000000

0.125117,0.108122,0.986233,0.000000
0.677612,-0.735400,-0.005341,0.000000
0.724698,0.668951,-0.165275,-0.000000
-6.575692,89.843750,-22.311087,1.000000
59,leg_stretch_dupli_001.l
0.004416,0.999990,0.000001,0.000000
-0.999990,0.004416,0.000000,0.000000
0.000000,-0.000001,1.000000,-0.000000
0.000009,23.010044,-0.000006,1.000000

0.163219,-0.026532,0.986233,0.000000
-0.128922,-0.991640,-0.005341,0.000000
0.978130,-0.126275,-0.165275,-0.000000
47.025639,47.943451,-22.311077,1.000000
60,foot_dupli_001.l
-0.033403,0.104743,-0.993938,0.000000
0.684096,0.727415,0.053666,0.000000
0.728626,-0.678157,-0.095952,-0.000000
0.000006,31.390463,-0.000002,1.000000

-0.999694,0.019694,0.014938,0.000000
-0.021898,-0.985954,-0.165577,0.000000
0.011467,-0.165854,0.986083,-0.000000
15.798487,13.859467,50.413486,1.000000
61,toes_01_dupli_001.l
-0.999460,0.024918,0.021433,0.000000
-0.008109,0.444999,-0.895494,0.000000
-0.031851,-0.895184,-0.444557,-0.000000
0.000003,20.945906,-0.000003,1.000000

0.999942,-0.000579,0.010735,0.000000
-0.010725,-0.122931,0.992357,0.000000
0.000745,-0.992415,-0.122930,-0.000000
-15.122890,-50.462486,-8.134162,1.000000
62,leg_twist_dupli_001.l
0.998592,0.000000,0.053053,0.000000
-0.000000,1.000000,0.000000,0.000000
-0.053053,-0.000000,0.998592,-0.000000
0.000002,15.695238,-0.000002,1.000000

0.163219,-0.026532,0.986233,0.000000
-0.128922,-0.991640,-0.005341,0.000000
0.978130,-0.126275,-0.165275,-0.000000
47.025635,32.248226,-22.311079,1.000000
63,thigh_twist_dupli_001.l
0.999823,-0.000001,-0.018799,0.000000
0.000001,1.000000,-0.000000,0.000000
0.018799,0.000000,0.999823,-0.000000
0.000000,0.000000,-0.000000,1.000000

0.125221,0.108122,0.986220,0.000000
0.677612,-0.735400,-0.005413,0.000000
0.724681,0.668952,-0.165352,-0.000000
-6.578049,89.843750,-22.310390,1.000000
64,c_thigh_b_dupli_001.r
0.985603,-0.036599,-0.165066,0.000000
-0.142740,0.343142,-0.928374,0.000000
0.090619,0.938570,0.332978,-0.000000
-11.245296,9.173584,-1.443167,1.000000

0.996775,-0.077601,0.020441,0.000000
-0.078522,-0.890613,0.447931,0.000000
-0.016555,-0.448091,-0.893834,-0.000000
17.621704,59.303333,-84.026741,1.000000
65,thigh_stretch_dupli_001.r
0.251286,0.943416,-0.216383,0.000000
-0.033208,-0.215021,-0.976045,0.000000
-0.967343,0.252452,-0.022703,-0.000000
-0.000001,24.062654,0.000007,1.000000

0.125117,-0.108122,-0.986233,0.000000
-0.677612,-0.735400,-0.005341,0.000000
-0.724698,0.668951,-0.165276,-0.000000
6.575692,89.843758,-22.311098,1.000000
66,leg_stretch_dupli_001.r
0.305536,-0.952181,-0.000002,0.000000
0.952181,0.305536,0.000001,0.000000
-0.000000,-0.000002,1.000000,-0.000000
-0.000003,23.010061,0.000003,1.000000

0.163219,0.026532,-0.986233,0.000000
0.128922,-0.991640,-0.005341,0.000000
-0.978130,-0.126275,-0.165275,-0.000000
-47.025658,47.943470,-22.311079,1.000000
67,foot_dupli_001.r
-0.099342,-0.080239,0.991813,0.000000
0.156940,0.983005,0.095245,0.000000
-0.982599,0.165117,-0.085061,-0.000000
-0.000006,31.390512,-0.000000,1.000000

-0.999695,-0.019695,-0.014938,0.000000
0.021898,-0.985954,-0.165577,0.000000
-0.011467,-0.165853,0.986083,-0.000000
-15.798482,13.859474,50.413498,1.000000
68,toes_01_dupli_001.r
-0.999460,-0.024918,-0.021433,0.000000
0.008109,0.445002,-0.895493,0.000000
0.031852,-0.895183,-0.444559,-0.000000
-0.000001,20.945915,-0.000002,1.000000

0.999947,0.000579,-0.010338,0.000000
0.010331,-0.122931,0.992361,0.000000
-0.000697,-0.992414,-0.122931,-0.000000
15.126127,-50.462471,-8.128188,1.000000
69,leg_twist_dupli_001.r
0.998312,-0.000001,-0.058077,0.000000
0.000001,1.000000,0.000000,0.000000
0.058077,-0.000000,0.998312,-0.000000
-0.000007,15.695250,0.000002,1.000000

0.163219,0.026532,-0.986233,0.000000
0.128922,-0.991641,-0.005341,0.000000
-0.978130,-0.126275,-0.165275,-0.000000
-47.025658,32.248241,-22.311079,1.000000
70,thigh_twist_dupli_001.r
0.995826,0.000000,0.091277,0.000000
-0.000000,1.000000,0.000000,0.000000
-0.091277,-0.000000,0.995826,-0.000000
0.000000,0.000000,-0.000000,1.000000

0.125117,-0.108122,-0.986233,0.000000
-0.677612,-0.735400,-0.005341,0.000000
-0.724698,0.668952,-0.165276,-0.000000
6.575704,89.843758,-22.311092,1.000000


tongue
bigdog
3.988019,134.755981,-102.252953,36,37,38,0,0.781854,0.129825,0.088321,0.000000
1.329342,135.111420,-97.147339,36,37,0,0,0.980112,0.019888,0.000000,0.000000
1.329342,134.755981,-102.252953,36,37,38,0,0.780667,0.200602,0.018731,0.000000
-1.329334,134.755981,-102.252945,36,37,38,0,0.749485,0.226007,0.024508,0.000000
-3.988012,135.111420,-97.147339,36,37,0,0,0.988459,0.011541,0.000000,0.000000
-3.988012,134.755981,-102.252953,36,37,38,0,0.774633,0.148905,0.076462,0.000000
0.000004,134.108688,-102.191406,37,36,0,0,0.701127,0.298873,0.000000,0.000000
1.329342,135.111420,-97.147339,36,37,0,0,0.980112,0.019888,0.000000,0.000000
0.000004,134.464096,-97.085800,36,37,0,0,0.973014,0.026986,0.000000,0.000000
1.329342,132.673676,-112.855186,38,0,0,0,1.000000,0.000000,0.000000,0.000000
0.000004,133.379440,-108.031128,37,38,36,0,0.536569,0.458495,0.004935,0.000000
0.000004,132.475174,-112.836319,38,0,0,0,1.000000,0.000000,0.000000,0.000000
-2.957173,132.753693,-112.013702,38,37,0,0,0.923453,0.076547,0.000000,0.000000
-1.329334,134.023239,-108.092331,38,37,36,0,0.754959,0.219176,0.025865,0.000000
-3.988012,134.040573,-107.898491,38,37,36,0,0.457766,0.455727,0.086507,0.000000
3.988019,134.040573,-107.898491,38,37,36,0,0.546789,0.378376,0.074835,0.000000
1.329342,134.755981,-102.252953,36,37,38,0,0.780667,0.200602,0.018731,0.000000
1.329342,134.023239,-108.092331,38,37,36,0,0.747296,0.223106,0.029597,0.000000
