-1,RootNode
1,C_man_1_FBX2013


C_man_1_FBX2013
Body
3.767295,6.003314,-3.719227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.274481,5.755119,-2.075285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.348410,-5.271062,4.631283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.041810,-2.387001,-1.972801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.260001,-4.446121,-1.762632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.590993,1.256904,4.625286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.166228,3.000411,0.279961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.742572,0.072736,-1.283926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.104339,-2.345450,-6.937471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.041810,-2.387001,-1.972801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.698926,-0.597550,-7.464684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.858733,-7.548221,4.634179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.260001,-4.446121,-1.762632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.282736,-5.585211,-1.406790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.060318,-4.798382,24.881130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.149805,-7.228398,23.065842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.997431,-7.057354,22.374168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.679589,4.426906,25.274534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.265051,0.424326,26.174076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.015142,0.040535,26.058020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.405371,3.607579,31.359901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.983062,-1.401077,26.922007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.539646,0.798960,32.338490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.196289,7.576645,23.202547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.804829,4.634556,25.204060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.679589,4.426906,25.274534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.804829,4.634556,25.204060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.196289,7.576645,23.202547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.880785,7.420071,23.095703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.196289,7.576645,23.202547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-5.328485,7.388285,19.477140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-1.349166,8.473758,20.466101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.441610,-5.754157,21.820446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.279519,-7.741678,19.219414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.100098,-6.103974,23.495464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.680226,-2.953233,27.584307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.539646,0.798960,32.338490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.983062,-1.401077,26.922007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.987119,-1.713873,27.766613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.447175,-0.467775,32.888142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.680226,-2.953233,27.584307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.849483,1.490103,27.662661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.485141,0.093514,32.807003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.987119,-1.713873,27.766613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.064476,5.624742,31.026314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.849483,1.490103,27.662661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.588916,5.393926,26.869785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.951459,6.270310,30.519880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.066832,7.289108,26.017765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.013407,6.096059,25.679893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.702667,2.537831,25.921150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.951459,6.270310,30.519880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.013407,6.096059,25.679893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.268369,7.108448,30.391525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.588916,5.393926,26.869785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.066832,7.289108,26.017765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.444392,-4.590395,24.197866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.983062,-1.401077,26.922007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.984542,-2.573131,22.548540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.588916,5.393926,26.869785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.179967,6.490429,23.744734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.066832,7.289108,26.017765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.987119,-1.713873,27.766613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.397118,-4.361866,24.754200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.674538,-2.698066,25.615891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.849483,1.490103,27.662661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.930431,4.618407,24.977020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.588916,5.393926,26.869785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.495073,-3.996231,25.542667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.015142,0.040535,26.058020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.265051,0.424326,26.174076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.179967,6.490429,23.744734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.563554,7.482079,22.632608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.066832,7.289108,26.017765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.013407,6.096059,25.679893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.563554,7.482079,22.632608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.659318,5.425316,21.414120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.702667,2.537831,25.921150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.659318,5.425316,21.414120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.366360,1.456427,21.469175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.397118,-4.361866,24.754200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.680226,-2.953233,27.584307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.444392,-4.590395,24.197866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.370835,1.419938,35.491505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.539646,0.798960,32.338490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.447175,-0.467775,32.888142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.485141,0.093514,32.807003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.370835,1.419938,35.491505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.447175,-0.467775,32.888142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.560590,2.677838,32.037651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.601620,1.944557,35.603275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.485141,0.093514,32.807003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.560590,2.677838,32.037651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.339740,5.855940,33.299770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.827017,3.772838,34.607204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.404072,7.101540,32.557678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.064476,5.624742,31.026314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.268369,7.108448,30.391525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.951459,6.270310,30.519880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.404072,7.101540,32.557678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.268369,7.108448,30.391525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.405371,3.607579,31.359901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.013276,6.187826,33.028229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.951459,6.270310,30.519880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.110907,2.605629,35.372543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.072771,5.186593,35.279266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.100636,4.601587,34.085285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.454874,3.524271,37.873596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.410367,3.088753,36.341572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.435338,1.992279,36.914021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.527182,3.541718,37.436050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.435338,1.992279,36.914021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.174166,2.459953,36.574909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.774869,4.307444,35.709896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.527182,3.541718,37.436050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.174166,2.459953,36.574909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.477087,6.438051,34.687244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.866165,5.447336,36.505379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.774869,4.307444,35.709896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.400101,7.550689,35.491684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.452044,7.533983,34.109142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.376325,8.655999,34.899288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.789782,7.887818,35.203781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.452044,7.533983,34.109142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.871880,6.672921,34.276611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.859324,6.270202,36.048111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.871880,6.672921,34.276611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.072771,5.186593,35.279266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.969329,6.774102,39.435951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.859324,6.270202,36.048111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.001713,4.154057,37.103119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.359522,5.763929,40.086899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.001713,4.154057,37.103119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.454874,3.524271,37.873596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.735249,6.009299,39.908012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.454874,3.524271,37.873596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.527182,3.541718,37.436050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.866165,5.447336,36.505379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.735249,6.009299,39.908012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.527182,3.541718,37.436050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.400101,7.550689,35.491684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.001087,7.626965,38.856346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.866165,5.447336,36.505379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.376325,8.655999,34.899288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.515807,9.400231,37.761169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.400101,7.550689,35.491684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.476525,9.936469,37.445648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.376325,8.655999,34.899288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.789782,7.887818,35.203781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.602801,8.381654,38.420597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.789782,7.887818,35.203781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.859324,6.270202,36.048111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.369216,7.761837,42.528893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.969329,6.774102,39.435951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.359522,5.763929,40.086899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.837173,7.964277,42.377544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.359522,5.763929,40.086899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.735249,6.009299,39.908012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.435982,9.318860,41.461201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.735249,6.009299,39.908012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.001087,7.626965,38.856346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.898417,10.789265,40.488121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.001087,7.626965,38.856346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.515807,9.400231,37.761169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.369343,10.361572,37.178410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.898417,10.789265,40.488121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.515807,9.400231,37.761169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.476525,9.936469,37.445648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.522873,11.588669,39.974045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.369343,10.361572,37.178410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.602801,8.381654,38.420597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.357761,11.248782,40.220123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.476525,9.936469,37.445648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.790457,8.642689,41.958427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.683394,11.503281,44.518406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.328234,9.968713,41.082199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.435338,1.992279,36.914021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.110907,2.605629,35.372543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.370835,1.419938,35.491505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.601620,1.944557,35.603275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.435338,1.992279,36.914021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.370835,1.419938,35.491505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.827017,3.772838,34.607204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.174166,2.459953,36.574909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.601620,1.944557,35.603275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.827017,3.772838,34.607204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.477087,6.438051,34.687244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.774869,4.307444,35.709896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.452044,7.533983,34.109142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.339740,5.855940,33.299770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.404072,7.101540,32.557678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.871880,6.672921,34.276611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.404072,7.101540,32.557678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.013276,6.187826,33.028229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.100636,4.601587,34.085285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.871880,6.672921,34.276611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.013276,6.187826,33.028229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.001713,4.154057,37.103119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.072771,5.186593,35.279266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.410367,3.088753,36.341572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.369216,7.761837,42.528893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.383153,10.425136,45.119328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.790457,8.642689,41.958427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.037393,10.039459,45.342216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.369216,7.761837,42.528893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.837173,7.964277,42.377544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.230458,10.918381,44.856071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.837173,7.964277,42.377544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.435982,9.318860,41.461201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.565413,12.031637,44.235493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.435982,9.318860,41.461201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.898417,10.789265,40.488121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.813885,12.639132,43.892281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.898417,10.789265,40.488121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.522873,11.588669,39.974045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.813885,12.639132,43.892281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.357761,11.248782,40.220123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.066816,12.362329,44.042339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.328234,9.968713,41.082199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.066816,12.362329,44.042339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.357761,11.248782,40.220123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.459797,10.475462,46.094101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.350402,9.721706,45.514359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.420947,9.754172,46.390762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.212893,10.140988,46.306763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.350402,9.721706,45.514359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.037393,10.039459,45.342216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.174850,12.581396,46.471069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.066816,12.362329,44.042339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.683394,11.503281,44.518406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
